Frame,EAR,Blinks,Blink_STD,Pupil_Delta,Gaze_Instability,AU_Score,AU_StressPoints,Stress_Score
897,0.36,60,1.11,0.38,3.3208,1.21,2.7,3
898,0.43,60,1.11,0.38,3.3233,1.21,2.7,3
899,0.41,60,1.11,0.38,3.3227,1.21,2.7,3
900,0.36,60,1.11,0.38,3.3204,1.21,2.7,3
901,0.44,60,1.11,0.38,3.3198,1.21,2.7,3
902,0.48,60,1.11,0.38,3.3213,1.21,2.7,3
903,0.47,60,1.11,0.38,3.3236,1.21,2.7,3
904,0.43,60,1.11,0.38,3.3251,1.21,2.7,3
905,0.41,60,1.11,0.38,3.3246,1.21,2.7,3
906,0.34,60,1.11,0.38,3.3230,1.21,2.7,3
907,0.35,60,1.11,0.38,3.3227,1.21,2.7,3
908,0.38,60,1.11,0.38,3.3230,1.21,2.7,3
909,0.39,60,1.11,0.38,3.3229,1.21,2.7,3
910,0.35,60,1.11,0.38,3.3246,1.21,2.7,3
911,0.47,60,1.11,0.38,3.3331,0.59,0.7,2
912,0.53,60,1.11,0.38,3.3446,0.59,0.7,2
913,0.48,60,1.11,0.38,3.3487,0.59,0.7,2
914,0.39,60,1.11,0.38,3.3514,0.59,0.7,2
915,0.41,60,1.11,0.38,3.3545,0.59,0.7,2
916,0.34,60,1.11,0.38,3.3527,0.59,0.7,2
917,0.46,60,1.11,0.38,3.3535,0.59,0.7,2
918,0.52,60,1.11,0.38,3.3576,0.59,0.7,2
919,0.53,60,1.11,0.38,3.3622,0.59,0.7,2
920,0.50,60,1.11,0.38,3.3634,0.59,0.7,2
921,0.43,60,1.11,0.38,3.3612,0.59,0.7,2
922,0.39,60,1.11,0.38,3.3575,0.59,0.7,2
923,0.32,60,1.11,0.38,3.3556,0.59,0.7,2
924,0.24,60,1.11,0.38,3.3542,0.59,0.7,2
925,0.25,60,1.11,0.38,3.3555,0.59,0.7,2
926,0.28,60,1.11,0.38,3.3605,0.59,0.7,2
927,0.29,60,1.11,0.38,3.3641,0.59,0.7,2
928,0.20,60,1.11,0.38,3.3638,0.59,0.7,2
929,0.27,60,1.11,0.38,3.3613,0.59,0.7,2
930,0.24,60,1.11,0.38,3.3596,0.59,0.7,2
931,0.23,60,1.11,0.38,3.3589,0.59,0.7,2
932,0.23,60,1.11,0.38,3.3611,0.59,0.7,2
933,0.28,60,1.11,0.38,3.3681,0.59,0.7,2
934,0.40,60,1.11,0.38,3.3783,0.59,0.7,2
935,0.38,60,1.11,0.38,3.3861,0.59,0.7,2
936,0.36,60,1.11,0.38,3.3904,0.59,0.7,2
937,0.33,60,1.11,0.38,3.3935,0.59,0.7,2
938,0.36,60,1.11,0.38,3.3962,0.59,0.7,2
939,0.30,60,1.11,0.38,3.3992,0.59,0.7,2
940,0.36,60,1.11,0.38,3.4066,0.59,0.7,2
941,0.45,60,1.11,0.38,3.4181,0.59,0.7,2
942,0.37,60,1.11,0.38,3.4237,0.59,0.7,2
943,0.32,60,1.11,0.38,3.4259,0.59,0.7,2
944,0.34,60,1.11,0.38,3.4269,0.59,0.7,2
945,0.38,60,1.11,0.38,3.4278,0.59,0.7,2
946,0.39,60,1.11,0.38,3.4287,0.59,0.7,2
947,0.39,60,1.11,0.38,3.4293,0.59,0.7,2
948,0.35,60,1.11,0.38,3.4308,0.59,0.7,2
949,0.38,60,1.11,0.38,3.4334,0.59,0.7,2
950,0.42,60,1.11,0.38,3.4395,0.59,0.7,2
951,0.43,60,1.11,0.38,3.4459,0.59,0.7,2
952,0.37,60,1.11,0.38,3.4508,0.59,0.7,2
953,0.36,60,1.11,0.38,3.4537,0.59,0.7,2
954,0.36,60,1.11,0.38,3.4555,0.59,0.7,2
955,0.36,60,1.11,0.38,3.4553,0.59,0.7,2
956,0.38,60,1.11,0.38,3.4550,0.59,0.7,2
957,0.39,60,1.11,0.38,3.4552,0.59,0.7,2
958,0.39,60,1.11,0.38,3.4567,0.59,0.7,2
959,0.44,60,1.11,0.38,3.4613,0.59,0.7,2
960,0.41,60,1.11,0.38,3.4648,0.59,0.7,2
961,0.40,60,1.11,0.38,3.4655,0.59,0.7,2
962,0.41,60,1.11,0.38,3.4670,0.59,0.7,2
963,0.40,60,1.11,0.38,3.4684,0.59,0.7,2
964,0.44,60,1.11,0.38,3.4714,0.59,0.7,2
965,0.43,60,1.11,0.38,3.4759,0.59,0.7,2
966,0.37,60,1.11,0.38,3.4770,0.59,0.7,2
967,0.28,60,1.11,0.38,3.4767,0.59,0.7,2
968,0.19,61,1.35,0.38,3.4746,0.59,0.7,2
969,0.31,61,1.35,0.38,3.4736,0.59,0.7,2
970,0.31,61,1.35,0.38,3.4728,0.59,0.7,2
971,0.31,61,1.35,0.38,3.4717,0.59,0.7,2
972,0.32,61,1.35,0.38,3.4706,0.59,0.7,2
973,0.35,61,1.35,0.38,3.4694,0.59,0.7,2
974,0.26,61,1.35,0.38,3.4682,0.59,0.7,2
975,0.33,61,1.35,0.38,3.4696,0.87,0.7,2
976,0.34,61,1.35,0.38,3.4715,0.87,0.7,2
977,0.34,61,1.35,0.38,3.4736,0.87,0.7,2
978,0.34,61,1.35,0.38,3.4752,0.87,0.7,2
979,0.35,61,1.35,0.38,3.4780,0.87,0.7,2
980,0.35,61,1.35,0.38,3.4794,0.87,0.7,2
981,0.34,61,1.35,0.38,3.4801,0.87,0.7,2
982,0.33,61,1.35,0.38,3.4798,0.87,0.7,2
983,0.33,61,1.35,0.38,3.4790,0.87,0.7,2
984,0.27,61,1.35,0.38,3.4777,0.87,0.7,2
985,0.27,61,1.35,0.38,3.4764,0.87,0.7,2
986,0.34,61,1.35,0.38,3.4750,0.87,0.7,2
987,0.30,61,1.35,0.38,3.4735,0.87,0.7,2
988,0.30,61,1.35,0.38,3.4724,0.87,0.7,2
989,0.33,61,1.35,0.38,3.4711,0.87,0.7,2
990,0.33,61,1.35,0.38,3.4695,0.87,0.7,2
991,0.34,61,1.35,0.38,3.4682,0.87,0.7,2
992,0.34,61,1.35,0.38,3.4669,0.87,0.7,2
993,0.35,61,1.35,0.38,3.4656,0.87,0.7,2
994,0.35,61,1.35,0.38,3.4642,0.87,0.7,2
995,0.34,61,1.35,0.38,3.4640,0.87,0.7,2
996,0.35,61,1.35,0.38,3.4636,0.87,0.7,2
997,0.33,61,1.35,0.38,3.4649,0.87,0.7,2
998,0.36,61,1.36,0.38,3.4665,0.87,0.7,2
999,0.34,61,1.36,0.38,3.4662,0.87,0.7,2
1000,0.33,61,1.36,0.38,3.4671,0.87,0.7,2
1001,0.34,61,1.36,0.38,3.4666,0.87,0.7,2
1002,0.34,61,1.33,0.38,3.4661,1.01,2.2,2
1003,0.37,61,1.33,0.38,3.4670,1.01,2.2,2
1004,0.38,61,1.33,0.38,3.4666,1.01,2.2,2
1005,0.42,61,1.33,0.38,3.4668,1.01,2.2,2
1006,0.40,61,1.33,0.38,3.4660,1.01,2.2,2
1007,0.42,61,1.33,0.38,3.4650,1.01,2.2,2
1008,0.38,61,1.33,0.38,3.4636,1.01,2.2,2
1009,0.37,61,1.33,0.38,3.4618,1.01,2.2,2
1010,0.38,61,1.33,0.38,3.4597,1.01,2.2,2
1011,0.39,61,1.33,0.38,3.4579,1.01,2.2,2
1012,0.08,62,1.40,0.38,3.4568,1.01,2.2,2
1013,0.12,62,1.40,0.38,3.4582,1.01,2.2,2
1014,0.19,62,1.40,0.38,3.4593,1.01,2.2,2
1015,0.29,62,1.40,0.38,3.4619,1.01,2.2,2
1016,0.25,62,1.40,0.38,3.4635,1.01,2.2,2
1017,0.30,62,1.40,0.38,3.4627,1.01,2.2,2
1018,0.30,62,1.40,0.38,3.4645,1.01,2.2,2
1019,0.32,62,1.40,0.38,3.4647,1.01,2.2,2
1020,0.17,63,1.39,0.38,3.4650,1.01,2.2,2
1021,0.26,63,1.39,0.38,3.4660,1.01,2.2,2
1022,0.25,63,1.39,0.38,3.4647,1.01,2.2,2
1023,0.37,63,1.39,0.38,3.4639,1.01,2.2,2
1024,0.29,63,1.39,0.38,3.4657,1.01,2.2,2
1025,0.14,64,1.38,0.38,3.4657,1.01,2.2,2
1026,0.14,64,1.38,0.38,3.4667,1.01,2.2,2
1027,0.22,64,1.38,0.38,3.4700,1.01,2.2,2
1028,0.27,64,1.38,0.38,3.4733,1.01,2.2,2
1029,0.24,64,1.38,0.38,3.4738,1.01,2.2,2
1030,0.27,64,1.38,0.38,3.4736,1.01,2.2,2
1031,0.21,64,1.38,0.38,3.4729,1.01,2.2,2
1032,0.08,65,1.37,0.38,3.4732,1.01,2.2,2
1033,0.20,65,1.37,0.38,3.4712,1.01,2.2,2
1034,0.07,66,1.36,0.38,3.4725,1.07,2.2,2
1035,0.11,66,1.36,0.38,3.4720,1.07,2.2,2
1036,0.02,66,1.36,0.38,3.4703,1.07,2.2,2
1037,0.13,66,1.36,0.38,3.4711,1.07,2.2,2
1038,0.23,66,1.36,0.38,3.4716,1.07,2.2,2
1039,0.06,67,1.35,0.38,3.4709,1.07,2.2,2
1040,0.18,67,1.36,0.38,3.4698,1.07,2.2,2
1041,0.21,67,1.36,0.38,3.4694,1.07,2.2,2
1042,0.18,68,1.36,0.38,3.4691,1.07,2.2,2
1043,0.14,68,1.36,0.38,3.4714,1.07,2.2,2
1044,0.19,68,1.36,0.38,3.4768,1.07,2.2,2
1045,0.25,68,1.36,0.38,3.4795,1.07,2.2,2
1046,0.28,68,1.36,0.38,3.4815,1.07,2.2,2
1047,0.30,68,1.36,0.38,3.4832,1.07,2.2,2
1048,0.32,68,1.36,0.38,3.4849,1.07,2.2,2
1049,0.29,68,1.36,0.38,3.4881,1.07,2.2,2
1050,0.30,68,1.36,0.38,3.4882,1.07,2.2,2
1051,0.32,68,1.36,0.38,3.4890,1.07,2.2,2
1052,0.38,68,1.36,0.38,3.4899,1.07,2.2,2
1053,0.34,68,1.36,0.38,3.4898,1.07,2.2,2
1054,0.32,68,1.36,0.38,3.4930,1.07,2.2,2
1055,0.32,68,1.36,0.38,3.4944,1.07,2.2,2
1056,0.22,68,1.36,0.38,3.4940,1.07,2.2,2
1057,0.22,68,1.36,0.38,3.4931,1.07,2.2,2
1058,0.25,68,1.36,0.38,3.4926,1.07,2.2,2
1059,0.28,68,1.36,0.38,3.4928,1.07,2.2,2
1060,0.21,68,1.36,0.38,3.4953,1.07,2.2,2
1061,0.29,68,1.36,0.38,3.4993,1.07,2.2,2
1062,0.30,68,1.36,0.38,3.4992,1.07,2.2,2
1063,0.30,68,1.36,0.38,3.4989,1.07,2.2,2
1064,0.27,68,1.36,0.38,3.4976,1.07,2.2,2
1065,0.11,69,1.35,0.38,3.4968,1.07,2.2,2
1066,0.04,69,1.35,0.38,3.4973,1.07,2.2,2
1067,0.07,69,1.35,0.38,3.4964,1.07,2.2,2
1068,0.21,69,1.35,0.38,3.4964,1.07,2.2,2
1069,0.29,69,1.35,0.38,3.4968,1.07,2.2,2
1070,0.22,69,1.35,0.38,3.4958,1.07,2.2,2
1071,0.33,69,1.35,0.38,3.4967,1.07,2.2,2
1072,0.33,69,1.35,0.38,3.4992,1.07,2.2,2
1073,0.25,69,1.35,0.38,3.4984,1.07,2.2,2
1074,0.24,69,1.35,0.38,3.4982,1.07,2.2,2
1075,0.26,69,1.35,0.38,3.4993,1.07,2.2,2
1076,0.23,69,1.35,0.38,3.5054,1.07,2.2,2
1077,0.07,70,1.34,0.38,3.5163,1.07,2.2,2
1078,0.05,70,1.34,0.38,3.5203,1.07,2.2,2
1079,0.04,70,1.34,0.38,3.5202,1.07,2.2,2
1080,0.11,70,1.31,0.38,3.5195,1.07,2.2,2
1081,0.31,70,1.31,0.38,3.5209,1.07,2.2,2
1082,0.39,70,1.31,0.38,3.5195,1.07,2.2,2
1083,0.36,70,1.31,0.38,3.5170,1.07,2.2,2
1084,0.35,70,1.31,0.38,3.5143,1.07,2.2,2
1085,0.45,70,1.31,0.38,3.5127,1.07,2.2,2
1086,0.49,70,1.31,0.38,3.5113,1.07,2.2,2
1087,0.46,70,1.31,0.38,3.5085,1.07,2.2,2
1088,0.49,70,1.31,0.38,3.5050,1.07,2.2,2
1089,0.46,70,1.31,0.38,3.5022,1.07,2.2,2
1090,0.46,70,1.31,0.38,3.4992,1.07,2.2,2
1091,0.46,70,1.31,0.38,3.4973,0.00,0.0,2
1092,0.43,70,1.31,0.38,3.4961,0.00,0.0,2
1093,0.47,70,1.31,0.38,3.4937,0.00,0.0,2
1094,0.40,70,1.31,0.38,3.4926,0.00,0.0,2
1095,0.04,71,1.29,0.38,3.4915,0.00,0.0,2
1096,0.22,71,1.29,0.38,3.4904,0.00,0.0,2
1097,0.28,71,1.29,0.38,3.4895,0.00,0.0,2
1098,0.30,71,1.29,0.38,3.4886,0.00,0.0,2
1099,0.32,71,1.29,0.38,3.4879,0.00,0.0,2
1100,0.32,71,1.29,0.38,3.4886,0.00,0.0,2
1101,0.32,71,1.29,0.38,3.4883,0.00,0.0,2
1102,0.32,71,1.29,0.38,3.4879,0.00,0.0,2
1103,0.30,71,1.29,0.38,3.4876,0.00,0.0,2
1104,0.28,71,1.29,0.38,3.4874,0.00,0.0,2
1105,0.31,71,1.29,0.38,3.4871,0.00,0.0,2
1106,0.30,71,1.29,0.38,3.4869,0.00,0.0,2
1107,0.11,72,1.28,0.38,3.4865,0.00,0.0,2
1108,0.08,72,1.28,0.38,3.4860,0.00,0.0,2
1109,0.03,72,1.28,0.38,3.4855,0.00,0.0,2
1110,0.04,72,1.28,0.38,3.4849,0.00,0.0,2
1111,0.03,72,1.28,0.38,3.4840,0.00,0.0,2
1112,0.04,72,1.28,0.38,3.4816,0.00,0.0,2
1113,0.08,72,1.28,0.38,3.4790,0.00,0.0,2
1114,0.14,72,1.28,0.38,3.4767,0.00,0.0,2
1115,0.19,72,1.28,0.38,3.4742,0.00,0.0,2
1116,0.21,72,1.28,0.38,3.4716,0.00,0.0,2
1117,0.21,72,1.28,0.38,3.4672,0.00,0.0,2
1118,0.24,72,1.28,0.38,3.4643,0.00,0.0,2
1119,0.23,72,1.28,0.38,3.4611,0.00,0.0,2
1120,0.08,73,1.27,0.38,3.4571,0.00,0.0,2
1121,0.26,73,1.27,0.38,3.4555,0.81,1.2,2
1122,0.27,73,1.28,0.38,3.4564,0.81,1.2,2
1123,0.27,73,1.28,0.38,3.4557,0.81,1.2,2
1124,0.31,73,1.28,0.38,3.4571,0.81,1.2,2
1125,0.34,73,1.28,0.38,3.4570,0.81,1.2,2
1126,0.36,73,1.28,0.38,3.4598,0.81,1.2,2
1127,0.28,73,1.28,0.38,3.4601,0.81,1.2,2
1128,0.40,73,1.28,0.38,3.4612,0.81,1.2,2
1129,0.41,73,1.28,0.38,3.4622,0.81,1.2,2
1130,0.38,73,1.28,0.38,3.4630,0.81,1.2,2
1131,0.41,73,1.28,0.38,3.4638,0.81,1.2,2
1132,0.42,73,1.28,0.38,3.4623,0.81,1.2,2
1133,0.42,73,1.28,0.38,3.4634,0.81,1.2,2
1134,0.43,73,1.28,0.38,3.4627,0.81,1.2,2
1135,0.38,73,1.28,0.38,3.4647,0.81,1.2,2
1136,0.38,73,1.28,0.38,3.4643,0.81,1.2,2
1137,0.37,73,1.28,0.38,3.4664,0.81,1.2,2
1138,0.36,73,1.28,0.38,3.4691,0.81,1.2,2
1139,0.35,73,1.28,0.38,3.4697,0.81,1.2,2
1140,0.36,73,1.28,0.38,3.4731,0.81,1.2,2
1141,0.35,73,1.28,0.38,3.4793,0.81,1.2,2
1142,0.36,73,1.28,0.38,3.4807,0.81,1.2,2
1143,0.36,73,1.28,0.38,3.4838,0.81,1.2,2
1144,0.36,73,1.28,0.38,3.4871,0.81,1.2,2
1145,0.33,73,1.29,0.38,3.4879,0.81,1.2,2
1146,0.38,73,1.29,0.38,3.4884,0.81,1.2,2
1147,0.36,73,1.29,0.38,3.4886,0.81,1.2,2
1148,0.34,73,1.29,0.38,3.4887,0.81,1.2,2
1149,0.37,73,1.29,0.38,3.4887,0.81,1.2,2
1150,0.35,73,1.29,0.38,3.4908,0.81,1.2,2
1151,0.38,73,1.29,0.38,3.4905,0.81,1.2,2
1152,0.40,73,1.29,0.38,3.4928,1.39,1.5,3
1153,0.40,73,1.29,0.38,3.4928,1.39,1.5,3
1154,0.40,73,1.29,0.38,3.4930,1.39,1.5,3
1155,0.41,73,1.29,0.38,3.4935,1.39,1.5,3
1156,0.43,73,1.30,0.38,3.4946,1.39,1.5,3
1157,0.51,73,1.30,0.38,3.4968,1.39,1.5,3
1158,0.42,73,1.30,0.38,3.4993,1.39,1.5,3
1159,0.43,73,1.30,0.38,3.5011,1.39,1.5,3
1160,0.41,73,1.30,0.38,3.5017,1.39,1.5,3
1161,0.39,73,1.30,0.38,3.5036,1.39,1.5,3
1162,0.42,73,1.30,0.38,3.5045,1.39,1.5,3
1163,0.38,73,1.30,0.38,3.5052,1.39,1.5,3
1164,0.40,73,1.30,0.38,3.5079,1.39,1.5,3
1165,0.43,73,1.30,0.38,3.5097,1.39,1.5,3
1166,0.48,73,1.30,0.38,3.5130,1.39,1.5,3
1167,0.44,73,1.30,0.38,3.5165,1.39,1.5,3
1168,0.36,73,1.30,0.38,3.5195,1.39,1.5,3
1169,0.37,73,1.30,0.38,3.5219,1.39,1.5,3
1170,0.37,73,1.30,0.38,3.5239,1.39,1.5,3
1171,0.35,73,1.30,0.38,3.5254,1.39,1.5,3
1172,0.35,73,1.30,0.38,3.5266,1.39,1.5,3
1173,0.31,73,1.30,0.38,3.5275,1.21,2.7,3
1174,0.29,73,1.30,0.38,3.5259,1.21,2.7,3
1175,0.32,73,1.21,0.38,3.5264,1.21,2.7,3
1176,0.28,73,1.21,0.38,3.5268,1.21,2.7,3
1177,0.28,73,1.21,0.38,3.5270,1.21,2.7,3
1178,0.28,73,1.21,0.38,3.5273,1.21,2.7,3
1179,0.30,73,1.21,0.38,3.5275,1.21,2.7,3
1180,0.32,73,1.21,0.38,3.5303,1.21,2.7,3
1181,0.31,73,1.21,0.38,3.5308,1.21,2.7,3
1182,0.31,73,1.21,0.38,3.5313,1.21,2.7,3
1183,0.36,73,1.21,0.38,3.5318,1.21,2.7,3
1184,0.35,73,1.21,0.38,3.5300,1.21,2.7,3
1185,0.34,73,1.21,0.38,3.5307,1.21,2.7,3
1186,0.32,73,1.21,0.38,3.5318,1.21,2.7,3
1187,0.32,73,1.21,0.38,3.5318,1.21,2.7,3
1188,0.30,73,1.21,0.38,3.5321,1.21,2.7,3
1189,0.32,73,1.21,0.38,3.5329,1.21,2.7,3
1190,0.31,73,1.21,0.38,3.5369,1.21,2.7,3
1191,0.32,73,1.21,0.38,3.5420,1.21,2.7,3
1192,0.32,73,1.21,0.38,3.5459,1.21,2.7,3
1193,0.29,73,1.21,0.38,3.5477,1.21,2.7,3
1194,0.31,73,1.21,0.38,3.5479,1.21,2.7,3
1195,0.32,73,1.21,0.38,3.5462,1.21,2.7,3
1196,0.29,73,1.21,0.38,3.5430,1.21,2.7,3
1197,0.30,73,1.21,0.38,3.5422,1.21,2.7,3
1198,0.31,73,1.21,0.38,3.5374,1.21,2.7,3
1199,0.32,73,1.21,0.38,3.5305,1.21,2.7,3
1200,0.33,73,1.21,0.38,3.5217,1.21,2.7,3
1201,0.33,73,1.21,0.38,3.5103,1.21,2.7,3
1202,0.32,73,1.21,0.38,3.4964,1.21,2.7,3
1203,0.32,73,1.21,0.38,3.4797,1.21,2.7,3
1204,0.30,73,1.21,0.38,3.4391,1.21,2.7,3
1205,0.29,73,1.21,0.38,3.4146,1.21,2.7,3
1206,0.33,73,1.21,0.38,3.3629,1.21,2.7,3
1207,0.29,73,1.21,0.38,3.3324,1.21,2.7,3
1208,0.32,73,1.21,0.38,3.2704,1.33,2.7,3
1209,0.30,73,1.21,0.38,3.2361,1.33,2.7,3
1210,0.33,73,1.21,0.38,3.1682,1.33,2.7,3
1211,0.30,73,1.21,0.38,3.1343,1.33,2.7,3
1212,0.32,73,1.21,0.38,3.1038,1.33,2.7,3
1213,0.29,73,1.21,0.38,3.0770,1.33,2.7,3
1214,0.33,73,1.21,0.38,3.0564,1.33,2.7,3
1215,0.29,73,1.21,0.38,3.0398,1.33,2.7,3
1216,0.29,73,1.21,0.38,3.0144,1.33,2.7,3
1217,0.33,73,1.21,0.38,3.0035,1.33,2.7,3
1218,0.33,73,1.21,0.38,2.9939,1.33,2.7,3
1219,0.29,73,1.21,0.38,2.9850,1.33,2.7,3
1220,0.32,73,1.21,0.38,2.9771,1.33,2.7,3
1221,0.34,73,1.21,0.38,2.9704,1.33,2.7,3
1222,0.30,73,1.21,0.38,2.9616,1.33,2.7,3
1223,0.34,73,1.21,0.38,2.9573,1.19,2.7,3
1224,0.31,73,1.21,0.38,2.9535,1.19,2.7,3
1225,0.30,73,1.22,0.38,2.9495,1.19,2.7,3
1226,0.33,73,1.22,0.38,2.9480,1.19,2.7,3
1227,0.33,73,1.22,0.38,2.9486,1.19,2.7,3
1228,0.33,73,1.22,0.38,2.9484,1.19,2.7,3
1229,0.30,73,1.22,0.38,2.9482,1.19,2.7,3
1230,0.30,73,1.22,0.38,2.9482,1.19,2.7,3
1231,0.29,73,1.22,0.38,2.9499,1.19,2.7,3
1232,0.32,73,1.22,0.38,2.9497,1.19,2.7,3
1233,0.32,73,1.22,0.38,2.9495,1.19,2.7,3
1234,0.30,73,1.22,0.38,2.9509,1.19,2.7,3
1235,0.30,73,1.22,0.38,2.9505,1.19,2.7,3
1236,0.30,73,1.22,0.38,2.9505,1.19,2.7,3
1237,0.31,73,1.22,0.38,2.9494,1.19,2.7,3
1238,0.31,73,1.22,0.38,2.9487,1.19,2.7,3
1239,0.31,73,1.22,0.38,2.9475,1.09,2.7,3
1240,0.30,73,1.22,0.38,2.9464,1.09,2.7,3
1241,0.32,73,1.22,0.38,2.9454,1.09,2.7,3
1242,0.32,73,1.22,0.38,2.9445,1.09,2.7,3
1243,0.30,73,1.22,0.38,2.9434,1.09,2.7,3
1244,0.04,74,1.90,0.38,2.9416,1.09,2.7,3
1245,0.04,74,1.90,0.38,2.9385,1.09,2.7,3
1246,0.04,74,1.90,0.38,2.9359,1.09,2.7,3
1247,0.05,74,1.90,0.38,2.9333,1.09,2.7,3
1248,0.05,74,1.90,0.38,2.9282,1.09,2.7,3
1249,0.25,74,1.90,0.38,2.9247,1.09,2.7,3
1250,0.28,74,1.90,0.38,2.9184,1.09,2.7,3
1251,0.31,74,1.90,0.38,2.9140,1.09,2.7,3
1252,0.33,74,1.90,0.38,2.9074,1.09,2.7,3
1253,0.24,74,1.90,0.38,2.9055,1.09,2.7,3
1254,0.04,75,1.88,0.38,2.9036,1.09,2.7,3
1255,0.34,75,1.88,0.38,2.9033,1.35,2.7,3
1256,0.28,75,1.88,0.38,2.9029,1.35,2.7,3
1257,0.12,76,1.86,0.38,2.9012,1.35,2.7,3
1258,0.26,76,1.86,0.38,2.9005,1.35,2.7,3
1259,0.10,77,1.85,0.38,2.9000,1.35,2.7,3
1260,0.32,77,1.85,0.38,2.9009,1.35,2.7,3
1261,0.24,77,1.85,0.38,2.9004,1.35,2.7,3
1262,0.10,78,1.84,0.38,2.9023,1.35,2.7,3
1263,0.29,78,1.84,0.38,2.9023,1.35,2.7,3
1264,0.29,78,1.84,0.38,2.9040,1.35,2.7,3
1265,0.28,78,1.84,0.38,2.9037,1.35,2.7,3
1266,0.27,78,1.84,0.38,2.9034,1.35,2.7,3
1267,0.27,78,1.84,0.38,2.9032,1.35,2.7,3
1268,0.14,79,1.82,0.38,2.9031,1.35,2.7,3
1269,0.23,79,1.84,0.38,2.9035,1.35,2.7,3
1270,0.25,79,1.84,0.38,2.9041,1.35,2.7,3
1271,0.10,80,1.82,0.38,2.9046,1.33,2.7,3
1272,0.29,80,1.82,0.38,2.9043,1.33,2.7,3
1273,0.23,80,1.82,0.38,2.9041,1.33,2.7,3
1274,0.30,80,1.82,0.38,2.9027,1.33,2.7,3
1275,0.14,81,1.81,0.38,2.9034,1.33,2.7,3
1276,0.26,81,1.81,0.38,2.9031,1.33,2.7,3
1277,0.14,82,1.80,0.38,2.9030,1.33,2.7,3
1278,0.26,82,1.80,0.38,2.9020,1.33,2.7,3
1279,0.25,82,1.80,0.38,2.9014,1.33,2.7,3
1280,0.26,82,1.80,0.38,2.9004,1.33,2.7,3
1281,0.24,82,1.80,0.38,2.8998,1.33,2.7,3
1282,0.27,82,1.81,0.38,2.9002,1.33,2.7,3
1283,0.27,82,1.81,0.38,2.9003,1.33,2.7,3
1284,0.12,83,1.80,0.38,2.9002,1.33,2.7,3
1285,0.30,83,1.80,0.38,2.8998,1.33,2.7,3
1286,0.32,83,1.80,0.38,2.8993,1.33,2.7,3
1287,0.24,83,1.80,0.38,2.8989,1.33,2.7,3
1288,0.19,84,1.78,0.38,2.8985,1.13,1.5,3
1289,0.32,84,1.78,0.38,2.8985,1.13,1.5,3
1290,0.08,85,1.78,0.38,2.8989,1.13,1.5,3
1291,0.29,85,1.78,0.38,2.9011,1.13,1.5,3
1292,0.09,86,1.77,0.38,2.9016,1.13,1.5,3
1293,0.29,86,1.77,0.38,2.9019,1.13,1.5,3
1294,0.09,87,1.77,0.38,2.9043,1.13,1.5,3
1295,0.13,87,1.77,0.38,2.9046,1.13,1.5,3
1296,0.08,87,1.77,0.38,2.9069,1.13,1.5,3
1297,0.07,87,1.77,0.38,2.9073,1.13,1.5,3
1298,0.24,87,1.79,0.38,2.9081,1.13,1.5,3
1299,0.06,88,1.77,0.38,2.9064,1.13,1.5,3
1300,0.24,88,1.77,0.38,2.9072,1.13,1.5,3
1301,0.18,89,1.76,0.38,2.9076,1.13,1.5,3
1302,0.07,89,1.76,0.38,2.9080,1.13,1.5,3
1303,0.25,89,1.76,0.38,2.9086,1.13,1.5,3
1304,0.11,90,1.75,0.38,2.9090,1.36,1.5,3
1305,0.28,90,1.75,0.38,2.9096,1.36,1.5,3
1306,0.10,91,1.74,0.38,2.9102,1.36,1.5,3
1307,0.16,91,1.74,0.38,2.9105,1.36,1.5,3
1308,0.25,91,1.74,0.38,2.9111,1.36,1.5,3
1309,0.05,92,1.73,0.38,2.9135,1.36,1.5,3
1310,0.24,92,1.73,0.38,2.9140,1.36,1.5,3
1311,0.05,93,1.71,0.38,2.9165,1.36,1.5,3
1312,0.20,93,1.71,0.38,2.9171,1.36,1.5,3
1313,0.27,93,1.68,0.38,2.9178,1.36,1.5,3
1314,0.06,94,1.67,0.38,2.9183,1.36,1.5,3
1315,0.28,94,1.67,0.38,2.9190,1.36,1.5,3
1316,0.06,95,1.66,0.38,2.9195,1.36,1.5,3
1317,0.24,95,1.66,0.38,2.9202,1.36,1.5,3
1318,0.19,96,1.65,0.38,2.9228,1.36,1.5,3
1319,0.28,96,1.65,0.38,2.9233,1.36,1.5,3
1320,0.20,97,1.64,0.38,2.9256,0.66,0.0,2
1321,0.27,97,1.64,0.38,2.9263,0.66,0.0,2
1322,0.21,97,1.64,0.38,2.9270,0.66,0.0,2
1323,0.05,98,1.63,0.38,2.9275,0.66,0.0,2
1324,0.26,98,1.63,0.38,2.9280,0.66,0.0,2
1325,0.26,98,1.63,0.38,2.9287,0.66,0.0,2
1326,0.07,99,1.62,0.38,2.9271,0.66,0.0,2
1327,0.24,99,1.62,0.38,2.9277,0.66,0.0,2
1328,0.07,100,1.61,0.38,2.9285,0.66,0.0,2
1329,0.32,100,1.61,0.38,2.9270,0.66,0.0,2
1330,0.31,100,1.61,0.38,2.9253,0.66,0.0,2
1331,0.30,100,1.61,0.38,2.9272,0.66,0.0,2
1332,0.34,100,1.61,0.38,2.9401,0.66,0.0,2
1333,0.37,100,1.61,0.38,2.9555,0.66,0.0,2
1334,0.31,100,1.61,0.38,2.9652,0.66,0.0,2
